instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
110,2011-04-20,Summer,2011,4,Not Holiday,Wednesday,Working Day,1,24.395,28.2196,61.4167,16.208975,613,3331,3944,2543,Summer,2011,4,20,Holiday,Wednesday,Working Day,1,27.880000000000003,31.06,32.0,7.0015,31,194,225
110,2011-04-20,Summer,2011,4,Not Holiday,Wednesday,Working Day,1,24.395,28.2196,61.4167,16.208975,613,3331,3944,2544,Summer,2011,4,21,Holiday,Wednesday,Working Day,1,27.060000000000002,31.06,36.0,19.0012,38,134,172
110,2011-04-20,Summer,2011,4,Not Holiday,Wednesday,Working Day,1,24.395,28.2196,61.4167,16.208975,613,3331,3944,2545,Summer,2011,4,22,Holiday,Wednesday,Working Day,1,25.419999999999998,31.06,41.0,16.997899999999998,12,105,117
110,2011-04-20,Summer,2011,4,Not Holiday,Wednesday,Working Day,1,24.395,28.2196,61.4167,16.208975,613,3331,3944,2546,Summer,2011,4,23,Holiday,Wednesday,Working Day,1,24.599999999999998,31.06,40.0,22.0028,14,79,93
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2547,Summer,2011,4,0,Holiday,Thursday,Working Day,1,22.96,26.515,43.0,23.9994,11,33,44
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2548,Summer,2011,4,1,Holiday,Thursday,Working Day,1,21.32,25.0,45.0,15.001299999999999,6,20,26
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2549,Summer,2011,4,2,Holiday,Thursday,Working Day,1,20.5,24.240000000000002,42.0,26.0027,3,10,13
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2550,Summer,2011,4,3,Holiday,Thursday,Working Day,2,18.86,22.725,51.0,31.0009,4,3,7
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2551,Summer,2011,4,4,Holiday,Thursday,Working Day,2,18.04,21.97,54.0,30.002599999999997,2,4,6
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2552,Summer,2011,4,5,Holiday,Thursday,Working Day,2,17.22,21.21,54.0,36.9974,0,14,14
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2553,Summer,2011,4,6,Holiday,Thursday,Working Day,2,16.400000000000002,20.455000000000002,57.99999999999999,39.000699999999995,2,73,75
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2554,Summer,2011,4,7,Holiday,Thursday,Working Day,2,17.22,21.21,47.0,31.0009,15,183,198
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2555,Summer,2011,4,8,Holiday,Thursday,Working Day,2,16.400000000000002,20.455000000000002,50.0,32.9975,19,346,365
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2556,Summer,2011,4,9,Holiday,Thursday,Working Day,2,17.22,21.21,47.0,19.0012,18,178,196
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2557,Summer,2011,4,10,Holiday,Thursday,Working Day,1,17.22,21.21,44.0,23.9994,25,73,98
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2558,Summer,2011,4,11,Holiday,Thursday,Working Day,1,18.04,21.97,41.0,19.0012,34,99,133
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2559,Summer,2011,4,12,Holiday,Thursday,Working Day,1,18.86,22.725,38.0,11.0014,49,150,199
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2560,Summer,2011,4,13,Holiday,Thursday,Working Day,1,19.68,23.485,33.0,22.0028,55,122,177
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2561,Summer,2011,4,14,Holiday,Thursday,Working Day,1,20.5,24.240000000000002,34.0,26.0027,68,160,228
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2562,Summer,2011,4,15,Holiday,Thursday,Working Day,1,21.32,25.0,28.999999999999996,27.999299999999998,69,166,235
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2563,Summer,2011,4,16,Holiday,Thursday,Working Day,1,21.32,25.0,27.0,23.9994,66,228,294
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2564,Summer,2011,4,17,Holiday,Thursday,Working Day,1,20.5,24.240000000000002,28.999999999999996,11.0014,79,402,481
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2565,Summer,2011,4,18,Holiday,Thursday,Working Day,1,20.5,24.240000000000002,25.0,19.0012,71,381,452
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2566,Summer,2011,4,19,Holiday,Thursday,Working Day,1,18.86,22.725,28.000000000000004,19.0012,52,272,324
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2567,Summer,2011,4,20,Holiday,Thursday,Working Day,1,18.04,21.97,30.0,8.9981,28,176,204
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2568,Summer,2011,4,21,Holiday,Thursday,Working Day,1,17.22,21.21,47.0,12.998000000000001,25,159,184
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2569,Summer,2011,4,22,Holiday,Thursday,Working Day,1,17.22,21.21,38.0,6.0032,31,106,137
111,2011-04-21,Summer,2011,4,Not Holiday,Thursday,Working Day,1,18.825847,22.6946,40.708299999999994,21.792286,745,3444,4189,2570,Summer,2011,4,23,Holiday,Thursday,Working Day,1,16.400000000000002,20.455000000000002,43.0,7.0015,13,86,99
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2571,Summer,2011,4,0,Holiday,Friday,Working Day,1,14.76,17.424999999999997,62.0,12.998000000000001,3,30,33
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2572,Summer,2011,4,1,Holiday,Friday,Working Day,1,14.76,16.665,53.0,16.997899999999998,2,22,24
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2573,Summer,2011,4,2,Holiday,Friday,Working Day,1,14.76,16.665,53.0,19.999499999999998,2,7,9
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2574,Summer,2011,4,3,Holiday,Friday,Working Day,1,14.76,16.665,53.0,19.999499999999998,0,2,2
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2575,Summer,2011,4,4,Holiday,Friday,Working Day,1,13.940000000000001,15.909999999999998,53.0,19.0012,1,2,3
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2576,Summer,2011,4,5,Holiday,Friday,Working Day,1,13.940000000000001,15.909999999999998,53.0,15.001299999999999,0,16,16
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2577,Summer,2011,4,6,Holiday,Friday,Working Day,1,13.940000000000001,15.909999999999998,53.0,19.0012,2,47,49
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2578,Summer,2011,4,7,Holiday,Friday,Working Day,2,13.940000000000001,15.909999999999998,53.0,19.0012,5,175,180
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2579,Summer,2011,4,8,Holiday,Friday,Working Day,2,13.940000000000001,15.909999999999998,53.0,16.997899999999998,15,331,346
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2580,Summer,2011,4,9,Holiday,Friday,Working Day,3,13.940000000000001,15.15,61.0,19.999499999999998,17,178,195
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2581,Summer,2011,4,10,Holiday,Friday,Working Day,2,14.76,17.424999999999997,62.0,12.998000000000001,32,104,136
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2582,Summer,2011,4,11,Holiday,Friday,Working Day,3,13.940000000000001,16.665,66.0,12.998000000000001,23,83,106
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2583,Summer,2011,4,12,Holiday,Friday,Working Day,3,13.940000000000001,16.665,76.0,8.9981,19,61,80
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2584,Summer,2011,4,13,Holiday,Friday,Working Day,3,13.940000000000001,16.665,87.0,12.998000000000001,3,37,40
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2585,Summer,2011,4,14,Holiday,Friday,Working Day,3,13.940000000000001,15.909999999999998,87.0,16.997899999999998,3,33,36
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2586,Summer,2011,4,15,Holiday,Friday,Working Day,3,13.940000000000001,16.665,87.0,12.998000000000001,13,62,75
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2587,Summer,2011,4,16,Holiday,Friday,Working Day,3,13.940000000000001,16.665,87.0,8.9981,4,58,62
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2588,Summer,2011,4,17,Holiday,Friday,Working Day,3,13.120000000000001,15.15,93.0,15.001299999999999,6,63,69
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2589,Summer,2011,4,18,Holiday,Friday,Working Day,3,13.120000000000001,15.15,93.0,15.001299999999999,4,47,51
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2590,Summer,2011,4,19,Holiday,Friday,Working Day,3,13.120000000000001,15.15,93.0,15.001299999999999,7,48,55
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2591,Summer,2011,4,20,Holiday,Friday,Working Day,3,13.120000000000001,15.15,87.0,15.001299999999999,8,39,47
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2592,Summer,2011,4,21,Holiday,Friday,Working Day,3,12.299999999999999,15.15,93.0,11.0014,5,23,28
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2593,Summer,2011,4,22,Holiday,Friday,Working Day,3,12.299999999999999,15.15,100.0,8.9981,3,21,24
112,2011-04-22,Summer,2011,4,Not Holiday,Friday,Working Day,2,13.803347,16.0977,72.9583,14.707906999999999,177,1506,1683,2594,Summer,2011,4,23,Holiday,Friday,Working Day,3,13.120000000000001,16.665,93.0,7.0015,0,17,17
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2595,Summer,2011,4,0,Holiday,Saturday,Holiday,2,13.120000000000001,15.909999999999998,100.0,12.998000000000001,0,18,18
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2596,Summer,2011,4,1,Holiday,Saturday,Holiday,2,13.120000000000001,15.909999999999998,100.0,12.998000000000001,5,11,16
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2597,Summer,2011,4,2,Holiday,Saturday,Holiday,3,13.120000000000001,16.665,100.0,8.9981,3,14,17
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2598,Summer,2011,4,3,Holiday,Saturday,Holiday,3,13.120000000000001,16.665,100.0,6.0032,0,4,4
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2599,Summer,2011,4,4,Holiday,Saturday,Holiday,3,13.940000000000001,18.18,100.0,0.0,2,3,5
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2600,Summer,2011,4,5,Holiday,Saturday,Holiday,3,13.940000000000001,18.18,100.0,0.0,1,6,7
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2601,Summer,2011,4,6,Holiday,Saturday,Holiday,2,13.940000000000001,16.665,100.0,11.0014,0,11,11
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2602,Summer,2011,4,7,Holiday,Saturday,Holiday,3,13.940000000000001,16.665,100.0,11.0014,2,17,19
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2603,Summer,2011,4,8,Holiday,Saturday,Holiday,2,14.76,16.665,100.0,16.997899999999998,15,32,47
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2604,Summer,2011,4,9,Holiday,Saturday,Holiday,2,15.58,19.695,94.0,19.999499999999998,13,55,68
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2605,Summer,2011,4,10,Holiday,Saturday,Holiday,2,17.22,21.21,88.0,15.001299999999999,36,93,129
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2606,Summer,2011,4,11,Holiday,Saturday,Holiday,2,18.86,22.725,88.0,15.001299999999999,68,164,232
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2607,Summer,2011,4,12,Holiday,Saturday,Holiday,1,21.32,25.0,83.0,27.999299999999998,94,197,291
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2608,Summer,2011,4,13,Holiday,Saturday,Holiday,1,21.32,25.0,83.0,26.0027,126,186,312
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2609,Summer,2011,4,14,Holiday,Saturday,Holiday,1,23.779999999999998,27.275,78.0,23.9994,182,209,391
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2610,Summer,2011,4,15,Holiday,Saturday,Holiday,1,24.599999999999998,29.544999999999998,73.0,26.0027,171,226,397
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2611,Summer,2011,4,16,Holiday,Saturday,Holiday,1,24.599999999999998,29.544999999999998,73.0,19.0012,180,246,426
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2612,Summer,2011,4,17,Holiday,Saturday,Holiday,1,24.599999999999998,29.544999999999998,73.0,22.0028,168,215,383
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2613,Summer,2011,4,18,Holiday,Saturday,Holiday,1,23.779999999999998,27.275,78.0,12.998000000000001,149,227,376
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2614,Summer,2011,4,19,Holiday,Saturday,Holiday,1,22.96,26.515,83.0,19.0012,84,199,283
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2615,Summer,2011,4,20,Holiday,Saturday,Holiday,2,22.14,25.759999999999998,88.0,16.997899999999998,45,138,183
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2616,Summer,2011,4,21,Holiday,Saturday,Holiday,2,22.96,26.515,83.0,19.0012,32,103,135
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2617,Summer,2011,4,22,Holiday,Saturday,Holiday,2,23.779999999999998,27.275,78.0,16.997899999999998,55,114,169
113,2011-04-23,Summer,2011,4,Not Holiday,Saturday,Holiday,2,18.86,22.50605,88.79169999999999,15.458575000000002,1462,2574,4036,2618,Summer,2011,4,23,Holiday,Saturday,Holiday,2,22.14,25.759999999999998,88.0,11.0014,31,86,117
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2619,Summer,2011,4,0,Holiday,Sunday,Holiday,1,21.32,25.0,83.0,15.001299999999999,30,66,96
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2620,Summer,2011,4,1,Holiday,Sunday,Holiday,1,20.5,24.240000000000002,88.0,12.998000000000001,14,40,54
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2621,Summer,2011,4,2,Holiday,Sunday,Holiday,1,20.5,24.240000000000002,88.0,12.998000000000001,27,45,72
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2622,Summer,2011,4,3,Holiday,Sunday,Holiday,1,20.5,24.240000000000002,94.0,6.0032,4,20,24
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2623,Summer,2011,4,4,Holiday,Sunday,Holiday,1,20.5,24.240000000000002,94.0,6.0032,0,5,5
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2624,Summer,2011,4,5,Holiday,Sunday,Holiday,1,20.5,24.240000000000002,94.0,6.0032,5,7,12
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2625,Summer,2011,4,6,Holiday,Sunday,Holiday,2,20.5,24.240000000000002,100.0,0.0,10,3,13
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2626,Summer,2011,4,7,Holiday,Sunday,Holiday,2,20.5,24.240000000000002,100.0,0.0,16,11,27
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2627,Summer,2011,4,8,Holiday,Sunday,Holiday,1,21.32,25.0,94.0,15.001299999999999,38,42,80
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2628,Summer,2011,4,9,Holiday,Sunday,Holiday,1,22.96,26.515,88.0,16.997899999999998,73,104,177
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2629,Summer,2011,4,10,Holiday,Sunday,Holiday,1,24.599999999999998,28.79,78.0,11.0014,118,171,289
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2630,Summer,2011,4,11,Holiday,Sunday,Holiday,1,27.060000000000002,31.06,65.0,8.9981,124,193,317
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2631,Summer,2011,4,12,Holiday,Sunday,Holiday,1,27.880000000000003,31.819999999999997,65.0,16.997899999999998,168,220,388
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2632,Summer,2011,4,13,Holiday,Sunday,Holiday,1,28.7,32.574999999999996,57.99999999999999,19.0012,205,236,441
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2633,Summer,2011,4,14,Holiday,Sunday,Holiday,1,28.7,32.574999999999996,54.0,22.0028,197,223,420
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2634,Summer,2011,4,15,Holiday,Sunday,Holiday,1,27.060000000000002,31.06,61.0,16.997899999999998,167,202,369
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2635,Summer,2011,4,16,Holiday,Sunday,Holiday,1,30.34,33.335,48.0,26.0027,162,197,359
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2636,Summer,2011,4,17,Holiday,Sunday,Holiday,1,27.060000000000002,31.06,65.0,19.999499999999998,142,189,331
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2637,Summer,2011,4,18,Holiday,Sunday,Holiday,1,26.240000000000002,30.305,69.0,11.0014,96,174,270
114,2011-04-24,Summer,2011,4,Not Holiday,Sunday,Holiday,2,23.848347,27.58815,81.08330000000001,12.875725000000001,1710,2481,4191,2638,Summer,2011,4,19,Holiday,Sunday,Holiday,3,24.599999999999998,28.03,83.0,19.0012,62,132,194
